unweighted_fairness,weighted_fairness,electorate_size,clusters,cluster_std,electoral_system,apathy_prob,candidates,issues,n_approvals_per_voter
0.973,0.801,10000,10,1.5,approval,0.0,5,2,2
0.839,0.825,10000,10,1.5,plurality,0.0,5,2,2
0.888,0.889,10000,10,1.5,majority,0.0,5,2,2
0.996,0.813,10000,10,1.5,approval,0.0,5,2,2
0.677,0.736,10000,10,1.5,plurality,0.0,5,2,2
0.747,0.742,10000,10,1.5,majority,0.0,5,2,2
0.867,0.761,10000,10,1.5,approval,0.0,5,2,2
0.776,0.744,10000,10,1.5,plurality,0.0,5,2,2
0.577,0.722,10000,10,1.5,majority,0.0,5,2,2
1.162,0.922,10000,10,1.5,approval,0.0,5,2,2
0.878,0.854,10000,10,1.5,plurality,0.0,5,2,2
0.634,0.699,10000,10,1.5,majority,0.0,5,2,2
0.835,0.83,10000,10,1.5,approval,0.0,5,2,2
0.882,0.841,10000,10,1.5,plurality,0.0,5,2,2
0.947,0.882,10000,10,1.5,majority,0.0,5,2,2
0.909,0.835,10000,10,1.5,approval,0.0,5,2,2
1.016,0.807,10000,10,1.5,plurality,0.0,5,2,2
0.803,0.836,10000,10,1.5,majority,0.0,5,2,2
0.861,0.751,10000,10,1.5,approval,0.0,5,2,2
0.88,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.705,0.715,10000,10,1.5,majority,0.0,5,2,2
0.923,0.754,10000,10,1.5,approval,0.0,5,2,2
0.997,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.6,0.698,10000,10,1.5,majority,0.0,5,2,2
0.874,0.75,10000,10,1.5,approval,0.0,5,2,2
0.864,0.78,10000,10,1.5,plurality,0.0,5,2,2
0.77,0.745,10000,10,1.5,majority,0.0,5,2,2
0.885,0.829,10000,10,1.5,approval,0.0,5,2,2
0.736,0.728,10000,10,1.5,plurality,0.0,5,2,2
0.869,0.818,10000,10,1.5,majority,0.0,5,2,2
0.843,0.78,10000,10,1.5,approval,0.0,5,2,2
0.678,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.768,0.744,10000,10,1.5,majority,0.0,5,2,2
0.843,0.746,10000,10,1.5,approval,0.0,5,2,2
0.905,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.741,0.723,10000,10,1.5,majority,0.0,5,2,2
0.827,0.739,10000,10,1.5,approval,0.0,5,2,2
0.822,0.737,10000,10,1.5,plurality,0.0,5,2,2
0.718,0.783,10000,10,1.5,majority,0.0,5,2,2
1.018,0.809,10000,10,1.5,approval,0.0,5,2,2
0.813,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.741,0.755,10000,10,1.5,majority,0.0,5,2,2
0.979,0.77,10000,10,1.5,approval,0.0,5,2,2
0.785,0.767,10000,10,1.5,plurality,0.0,5,2,2
0.739,0.714,10000,10,1.5,majority,0.0,5,2,2
1.005,0.833,10000,10,1.5,approval,0.0,5,2,2
0.916,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.706,0.69,10000,10,1.5,majority,0.0,5,2,2
1.025,0.882,10000,10,1.5,approval,0.0,5,2,2
1.106,0.835,10000,10,1.5,plurality,0.0,5,2,2
0.736,0.791,10000,10,1.5,majority,0.0,5,2,2
0.858,0.821,10000,10,1.5,approval,0.0,5,2,2
0.874,0.733,10000,10,1.5,plurality,0.0,5,2,2
0.877,0.781,10000,10,1.5,majority,0.0,5,2,2
0.817,0.805,10000,10,1.5,approval,0.0,5,2,2
0.7,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.802,0.81,10000,10,1.5,majority,0.0,5,2,2
0.777,0.766,10000,10,1.5,approval,0.0,5,2,2
0.744,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.815,0.735,10000,10,1.5,majority,0.0,5,2,2
0.918,0.745,10000,10,1.5,approval,0.0,5,2,2
0.741,0.746,10000,10,1.5,plurality,0.0,5,2,2
0.722,0.72,10000,10,1.5,majority,0.0,5,2,2
0.849,0.772,10000,10,1.5,approval,0.0,5,2,2
0.751,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.896,0.838,10000,10,1.5,majority,0.0,5,2,2
0.99,0.83,10000,10,1.5,approval,0.0,5,2,2
0.782,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.789,0.775,10000,10,1.5,majority,0.0,5,2,2
0.745,0.748,10000,10,1.5,approval,0.0,5,2,2
0.749,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.671,0.716,10000,10,1.5,majority,0.0,5,2,2
1.014,0.881,10000,10,1.5,approval,0.0,5,2,2
0.846,0.797,10000,10,1.5,plurality,0.0,5,2,2
1.019,0.815,10000,10,1.5,majority,0.0,5,2,2
0.982,0.896,10000,10,1.5,approval,0.0,5,2,2
0.733,0.77,10000,10,1.5,plurality,0.0,5,2,2
0.694,0.676,10000,10,1.5,majority,0.0,5,2,2
0.987,0.791,10000,10,1.5,approval,0.0,5,2,2
0.807,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.756,0.788,10000,10,1.5,majority,0.0,5,2,2
0.903,0.762,10000,10,1.5,approval,0.0,5,2,2
0.736,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.798,0.817,10000,10,1.5,majority,0.0,5,2,2
0.982,0.766,10000,10,1.5,approval,0.0,5,2,2
0.688,0.735,10000,10,1.5,plurality,0.0,5,2,2
0.887,0.903,10000,10,1.5,majority,0.0,5,2,2
1.036,0.805,10000,10,1.5,approval,0.0,5,2,2
0.766,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.66,0.757,10000,10,1.5,majority,0.0,5,2,2
0.899,0.783,10000,10,1.5,approval,0.0,5,2,2
1.018,0.782,10000,10,1.5,plurality,0.0,5,2,2
1.002,0.834,10000,10,1.5,majority,0.0,5,2,2
0.961,0.763,10000,10,1.5,approval,0.0,5,2,2
0.808,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.925,0.832,10000,10,1.5,majority,0.0,5,2,2
0.921,0.84,10000,10,1.5,approval,0.0,5,2,2
0.862,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.962,0.957,10000,10,1.5,majority,0.0,5,2,2
0.792,0.757,10000,10,1.5,approval,0.0,5,2,2
0.965,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.818,0.735,10000,10,1.5,majority,0.0,5,2,2
0.771,0.761,10000,10,1.5,approval,0.0,5,2,2
0.832,0.768,10000,10,1.5,plurality,0.0,5,2,2
0.67,0.636,10000,10,1.5,majority,0.0,5,2,2
0.853,0.754,10000,10,1.5,approval,0.0,5,2,2
0.879,0.796,10000,10,1.5,plurality,0.0,5,2,2
0.829,0.765,10000,10,1.5,majority,0.0,5,2,2
0.91,0.804,10000,10,1.5,approval,0.0,5,2,2
0.931,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.749,0.706,10000,10,1.5,majority,0.0,5,2,2
0.921,0.782,10000,10,1.5,approval,0.0,5,2,2
0.812,0.785,10000,10,1.5,plurality,0.0,5,2,2
1.086,0.955,10000,10,1.5,majority,0.0,5,2,2
0.783,0.782,10000,10,1.5,approval,0.0,5,2,2
0.779,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.762,0.714,10000,10,1.5,majority,0.0,5,2,2
1.222,0.957,10000,10,1.5,approval,0.0,5,2,2
0.723,0.751,10000,10,1.5,plurality,0.0,5,2,2
1.102,0.921,10000,10,1.5,majority,0.0,5,2,2
0.862,0.761,10000,10,1.5,approval,0.0,5,2,2
0.786,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.698,0.76,10000,10,1.5,majority,0.0,5,2,2
0.82,0.727,10000,10,1.5,approval,0.0,5,2,2
1.192,1.176,10000,10,1.5,plurality,0.0,5,2,2
0.735,0.706,10000,10,1.5,majority,0.0,5,2,2
0.94,0.775,10000,10,1.5,approval,0.0,5,2,2
0.931,0.743,10000,10,1.5,plurality,0.0,5,2,2
0.769,0.726,10000,10,1.5,majority,0.0,5,2,2
1.008,0.798,10000,10,1.5,approval,0.0,5,2,2
0.776,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.659,0.673,10000,10,1.5,majority,0.0,5,2,2
1.136,1.057,10000,10,1.5,approval,0.0,5,2,2
0.898,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.553,0.615,10000,10,1.5,majority,0.0,5,2,2
0.966,0.827,10000,10,1.5,approval,0.0,5,2,2
0.808,0.751,10000,10,1.5,plurality,0.0,5,2,2
0.664,0.752,10000,10,1.5,majority,0.0,5,2,2
0.813,0.76,10000,10,1.5,approval,0.0,5,2,2
0.91,0.887,10000,10,1.5,plurality,0.0,5,2,2
0.83,0.833,10000,10,1.5,majority,0.0,5,2,2
0.906,0.776,10000,10,1.5,approval,0.0,5,2,2
0.706,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.848,0.772,10000,10,1.5,majority,0.0,5,2,2
1.055,0.87,10000,10,1.5,approval,0.0,5,2,2
0.939,0.815,10000,10,1.5,plurality,0.0,5,2,2
0.987,0.97,10000,10,1.5,majority,0.0,5,2,2
0.869,0.793,10000,10,1.5,approval,0.0,5,2,2
0.902,0.865,10000,10,1.5,plurality,0.0,5,2,2
0.789,0.711,10000,10,1.5,majority,0.0,5,2,2
1.008,0.821,10000,10,1.5,approval,0.0,5,2,2
0.783,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.799,0.718,10000,10,1.5,majority,0.0,5,2,2
0.867,0.754,10000,10,1.5,approval,0.0,5,2,2
0.875,0.814,10000,10,1.5,plurality,0.0,5,2,2
0.701,0.753,10000,10,1.5,majority,0.0,5,2,2
1.043,0.818,10000,10,1.5,approval,0.0,5,2,2
0.78,0.757,10000,10,1.5,plurality,0.0,5,2,2
0.844,0.818,10000,10,1.5,majority,0.0,5,2,2
0.887,0.805,10000,10,1.5,approval,0.0,5,2,2
0.868,0.894,10000,10,1.5,plurality,0.0,5,2,2
0.899,0.793,10000,10,1.5,majority,0.0,5,2,2
0.987,0.8,10000,10,1.5,approval,0.0,5,2,2
0.807,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.761,0.762,10000,10,1.5,majority,0.0,5,2,2
0.974,0.859,10000,10,1.5,approval,0.0,5,2,2
0.811,0.788,10000,10,1.5,plurality,0.0,5,2,2
0.944,0.908,10000,10,1.5,majority,0.0,5,2,2
0.882,0.759,10000,10,1.5,approval,0.0,5,2,2
0.822,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.679,0.746,10000,10,1.5,majority,0.0,5,2,2
0.859,0.814,10000,10,1.5,approval,0.0,5,2,2
0.769,0.797,10000,10,1.5,plurality,0.0,5,2,2
0.754,0.715,10000,10,1.5,majority,0.0,5,2,2
0.962,0.774,10000,10,1.5,approval,0.0,5,2,2
0.853,0.822,10000,10,1.5,plurality,0.0,5,2,2
0.844,0.767,10000,10,1.5,majority,0.0,5,2,2
1.057,0.884,10000,10,1.5,approval,0.0,5,2,2
0.702,0.733,10000,10,1.5,plurality,0.0,5,2,2
0.59,0.635,10000,10,1.5,majority,0.0,5,2,2
0.902,0.753,10000,10,1.5,approval,0.0,5,2,2
1.055,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.583,0.634,10000,10,1.5,majority,0.0,5,2,2
0.996,0.796,10000,10,1.5,approval,0.0,5,2,2
0.776,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.896,0.769,10000,10,1.5,majority,0.0,5,2,2
0.69,0.739,10000,10,1.5,approval,0.0,5,2,2
0.701,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.737,0.759,10000,10,1.5,majority,0.0,5,2,2
0.849,0.85,10000,10,1.5,approval,0.0,5,2,2
0.735,0.748,10000,10,1.5,plurality,0.0,5,2,2
0.883,0.881,10000,10,1.5,majority,0.0,5,2,2
1.008,0.8,10000,10,1.5,approval,0.0,5,2,2
0.832,0.754,10000,10,1.5,plurality,0.0,5,2,2
0.72,0.701,10000,10,1.5,majority,0.0,5,2,2
0.936,0.805,10000,10,1.5,approval,0.0,5,2,2
0.876,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.612,0.66,10000,10,1.5,majority,0.0,5,2,2
0.797,0.76,10000,10,1.5,approval,0.0,5,2,2
0.904,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.836,0.8,10000,10,1.5,majority,0.0,5,2,2
1.003,0.818,10000,10,1.5,approval,0.0,5,2,2
0.872,0.798,10000,10,1.5,plurality,0.0,5,2,2
0.916,0.836,10000,10,1.5,majority,0.0,5,2,2
1.016,0.841,10000,10,1.5,approval,0.0,5,2,2
0.829,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.701,0.77,10000,10,1.5,majority,0.0,5,2,2
1.011,0.81,10000,10,1.5,approval,0.0,5,2,2
0.775,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.633,0.662,10000,10,1.5,majority,0.0,5,2,2
0.82,0.844,10000,10,1.5,approval,0.0,5,2,2
0.738,0.763,10000,10,1.5,plurality,0.0,5,2,2
0.684,0.741,10000,10,1.5,majority,0.0,5,2,2
0.899,0.759,10000,10,1.5,approval,0.0,5,2,2
0.985,0.784,10000,10,1.5,plurality,0.0,5,2,2
0.87,0.793,10000,10,1.5,majority,0.0,5,2,2
0.957,0.761,10000,10,1.5,approval,0.0,5,2,2
0.615,0.731,10000,10,1.5,plurality,0.0,5,2,2
0.728,0.769,10000,10,1.5,majority,0.0,5,2,2
0.998,0.808,10000,10,1.5,approval,0.0,5,2,2
0.839,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.863,0.826,10000,10,1.5,majority,0.0,5,2,2
0.998,0.844,10000,10,1.5,approval,0.0,5,2,2
0.872,0.798,10000,10,1.5,plurality,0.0,5,2,2
0.946,0.911,10000,10,1.5,majority,0.0,5,2,2
0.988,0.798,10000,10,1.5,approval,0.0,5,2,2
0.696,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.826,0.747,10000,10,1.5,majority,0.0,5,2,2
0.909,0.814,10000,10,1.5,approval,0.0,5,2,2
0.827,0.77,10000,10,1.5,plurality,0.0,5,2,2
1.015,0.877,10000,10,1.5,majority,0.0,5,2,2
1.152,0.906,10000,10,1.5,approval,0.0,5,2,2
0.901,0.798,10000,10,1.5,plurality,0.0,5,2,2
0.767,0.808,10000,10,1.5,majority,0.0,5,2,2
1.06,0.859,10000,10,1.5,approval,0.0,5,2,2
0.822,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.667,0.8,10000,10,1.5,majority,0.0,5,2,2
1.032,0.824,10000,10,1.5,approval,0.0,5,2,2
0.919,0.823,10000,10,1.5,plurality,0.0,5,2,2
0.908,0.794,10000,10,1.5,majority,0.0,5,2,2
0.976,0.795,10000,10,1.5,approval,0.0,5,2,2
0.815,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.832,0.8,10000,10,1.5,majority,0.0,5,2,2
0.875,0.759,10000,10,1.5,approval,0.0,5,2,2
0.788,0.74,10000,10,1.5,plurality,0.0,5,2,2
0.678,0.621,10000,10,1.5,majority,0.0,5,2,2
0.965,0.756,10000,10,1.5,approval,0.0,5,2,2
1.059,0.828,10000,10,1.5,plurality,0.0,5,2,2
0.655,0.665,10000,10,1.5,majority,0.0,5,2,2
0.725,0.748,10000,10,1.5,approval,0.0,5,2,2
0.701,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.589,0.649,10000,10,1.5,majority,0.0,5,2,2
1.019,0.96,10000,10,1.5,approval,0.0,5,2,2
0.639,0.742,10000,10,1.5,plurality,0.0,5,2,2
0.859,0.78,10000,10,1.5,majority,0.0,5,2,2
0.918,0.789,10000,10,1.5,approval,0.0,5,2,2
0.711,0.744,10000,10,1.5,plurality,0.0,5,2,2
0.699,0.687,10000,10,1.5,majority,0.0,5,2,2
1.08,0.873,10000,10,1.5,approval,0.0,5,2,2
0.834,0.765,10000,10,1.5,plurality,0.0,5,2,2
0.7,0.67,10000,10,1.5,majority,0.0,5,2,2
1.053,0.986,10000,10,1.5,approval,0.0,5,2,2
0.691,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.987,0.808,10000,10,1.5,majority,0.0,5,2,2
1.04,0.864,10000,10,1.5,approval,0.0,5,2,2
1.069,0.836,10000,10,1.5,plurality,0.0,5,2,2
0.62,0.713,10000,10,1.5,majority,0.0,5,2,2
0.803,0.74,10000,10,1.5,approval,0.0,5,2,2
0.731,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.814,0.826,10000,10,1.5,majority,0.0,5,2,2
1.013,0.744,10000,10,1.5,approval,0.0,5,2,2
0.99,0.761,10000,10,1.5,plurality,0.0,5,2,2
0.851,0.769,10000,10,1.5,majority,0.0,5,2,2
0.923,0.776,10000,10,1.5,approval,0.0,5,2,2
1.034,0.873,10000,10,1.5,plurality,0.0,5,2,2
0.64,0.654,10000,10,1.5,majority,0.0,5,2,2
0.977,0.816,10000,10,1.5,approval,0.0,5,2,2
0.835,0.758,10000,10,1.5,plurality,0.0,5,2,2
1.112,0.884,10000,10,1.5,majority,0.0,5,2,2
1.073,0.846,10000,10,1.5,approval,0.0,5,2,2
0.839,0.779,10000,10,1.5,plurality,0.0,5,2,2
1.039,0.866,10000,10,1.5,majority,0.0,5,2,2
1.037,0.902,10000,10,1.5,approval,0.0,5,2,2
0.841,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.939,0.879,10000,10,1.5,majority,0.0,5,2,2
1.012,0.784,10000,10,1.5,approval,0.0,5,2,2
0.982,0.799,10000,10,1.5,plurality,0.0,5,2,2
0.723,0.768,10000,10,1.5,majority,0.0,5,2,2
1.23,0.979,10000,10,1.5,approval,0.0,5,2,2
0.924,0.877,10000,10,1.5,plurality,0.0,5,2,2
0.533,0.656,10000,10,1.5,majority,0.0,5,2,2
0.985,0.769,10000,10,1.5,approval,0.0,5,2,2
0.692,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.822,0.848,10000,10,1.5,majority,0.0,5,2,2
0.852,0.813,10000,10,1.5,approval,0.0,5,2,2
0.797,0.923,10000,10,1.5,plurality,0.0,5,2,2
0.763,0.735,10000,10,1.5,majority,0.0,5,2,2
1.095,0.856,10000,10,1.5,approval,0.0,5,2,2
0.831,0.797,10000,10,1.5,plurality,0.0,5,2,2
0.758,0.746,10000,10,1.5,majority,0.0,5,2,2
0.896,0.812,10000,10,1.5,approval,0.0,5,2,2
0.737,0.757,10000,10,1.5,plurality,0.0,5,2,2
0.645,0.667,10000,10,1.5,majority,0.0,5,2,2
0.907,0.805,10000,10,1.5,approval,0.0,5,2,2
0.791,0.747,10000,10,1.5,plurality,0.0,5,2,2
0.663,0.68,10000,10,1.5,majority,0.0,5,2,2
0.915,0.788,10000,10,1.5,approval,0.0,5,2,2
0.877,0.808,10000,10,1.5,plurality,0.0,5,2,2
0.721,0.687,10000,10,1.5,majority,0.0,5,2,2
0.876,0.81,10000,10,1.5,approval,0.0,5,2,2
0.928,0.755,10000,10,1.5,plurality,0.0,5,2,2
0.672,0.733,10000,10,1.5,majority,0.0,5,2,2
0.741,0.73,10000,10,1.5,approval,0.0,5,2,2
0.758,0.813,10000,10,1.5,plurality,0.0,5,2,2
1.0,0.817,10000,10,1.5,majority,0.0,5,2,2
0.744,0.749,10000,10,1.5,approval,0.0,5,2,2
0.741,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.816,0.812,10000,10,1.5,majority,0.0,5,2,2
0.748,0.755,10000,10,1.5,approval,0.0,5,2,2
0.95,0.875,10000,10,1.5,plurality,0.0,5,2,2
0.695,0.829,10000,10,1.5,majority,0.0,5,2,2
0.742,0.742,10000,10,1.5,approval,0.0,5,2,2
0.901,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.724,0.74,10000,10,1.5,majority,0.0,5,2,2
1.013,0.795,10000,10,1.5,approval,0.0,5,2,2
0.805,0.783,10000,10,1.5,plurality,0.0,5,2,2
0.858,0.839,10000,10,1.5,majority,0.0,5,2,2
0.897,0.771,10000,10,1.5,approval,0.0,5,2,2
0.787,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.686,0.701,10000,10,1.5,majority,0.0,5,2,2
0.817,0.73,10000,10,1.5,approval,0.0,5,2,2
0.836,0.794,10000,10,1.5,plurality,0.0,5,2,2
0.826,0.826,10000,10,1.5,majority,0.0,5,2,2
0.876,0.804,10000,10,1.5,approval,0.0,5,2,2
0.924,0.868,10000,10,1.5,plurality,0.0,5,2,2
0.69,0.732,10000,10,1.5,majority,0.0,5,2,2
1.098,0.902,10000,10,1.5,approval,0.0,5,2,2
1.135,0.859,10000,10,1.5,plurality,0.0,5,2,2
0.585,0.601,10000,10,1.5,majority,0.0,5,2,2
0.979,0.801,10000,10,1.5,approval,0.0,5,2,2
0.87,0.816,10000,10,1.5,plurality,0.0,5,2,2
1.004,0.83,10000,10,1.5,majority,0.0,5,2,2
0.938,0.779,10000,10,1.5,approval,0.0,5,2,2
0.865,0.76,10000,10,1.5,plurality,0.0,5,2,2
0.724,0.737,10000,10,1.5,majority,0.0,5,2,2
1.027,0.81,10000,10,1.5,approval,0.0,5,2,2
0.756,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.934,0.778,10000,10,1.5,majority,0.0,5,2,2
1.044,0.847,10000,10,1.5,approval,0.0,5,2,2
0.921,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.921,0.811,10000,10,1.5,majority,0.0,5,2,2
1.177,0.954,10000,10,1.5,approval,0.0,5,2,2
0.848,0.771,10000,10,1.5,plurality,0.0,5,2,2
0.733,0.817,10000,10,1.5,majority,0.0,5,2,2
1.015,0.817,10000,10,1.5,approval,0.0,5,2,2
0.999,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.926,0.89,10000,10,1.5,majority,0.0,5,2,2
0.77,0.753,10000,10,1.5,approval,0.0,5,2,2
0.786,0.771,10000,10,1.5,plurality,0.0,5,2,2
0.744,0.826,10000,10,1.5,majority,0.0,5,2,2
1.007,0.79,10000,10,1.5,approval,0.0,5,2,2
0.892,0.835,10000,10,1.5,plurality,0.0,5,2,2
0.683,0.723,10000,10,1.5,majority,0.0,5,2,2
0.985,0.808,10000,10,1.5,approval,0.0,5,2,2
0.881,0.738,10000,10,1.5,plurality,0.0,5,2,2
0.831,0.817,10000,10,1.5,majority,0.0,5,2,2
0.839,0.772,10000,10,1.5,approval,0.0,5,2,2
0.903,0.741,10000,10,1.5,plurality,0.0,5,2,2
0.604,0.639,10000,10,1.5,majority,0.0,5,2,2
0.981,0.786,10000,10,1.5,approval,0.0,5,2,2
0.831,0.818,10000,10,1.5,plurality,0.0,5,2,2
0.912,0.821,10000,10,1.5,majority,0.0,5,2,2
1.027,0.849,10000,10,1.5,approval,0.0,5,2,2
0.846,0.766,10000,10,1.5,plurality,0.0,5,2,2
0.933,0.832,10000,10,1.5,majority,0.0,5,2,2
0.816,0.775,10000,10,1.5,approval,0.0,5,2,2
0.974,0.884,10000,10,1.5,plurality,0.0,5,2,2
1.042,0.973,10000,10,1.5,majority,0.0,5,2,2
1.073,0.838,10000,10,1.5,approval,0.0,5,2,2
0.836,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.747,0.683,10000,10,1.5,majority,0.0,5,2,2
1.016,0.798,10000,10,1.5,approval,0.0,5,2,2
0.75,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.641,0.64,10000,10,1.5,majority,0.0,5,2,2
1.002,0.783,10000,10,1.5,approval,0.0,5,2,2
0.755,0.757,10000,10,1.5,plurality,0.0,5,2,2
0.625,0.685,10000,10,1.5,majority,0.0,5,2,2
0.95,0.78,10000,10,1.5,approval,0.0,5,2,2
0.823,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.981,0.826,10000,10,1.5,majority,0.0,5,2,2
0.83,0.798,10000,10,1.5,approval,0.0,5,2,2
0.679,0.736,10000,10,1.5,plurality,0.0,5,2,2
0.678,0.714,10000,10,1.5,majority,0.0,5,2,2
0.783,0.784,10000,10,1.5,approval,0.0,5,2,2
0.907,0.781,10000,10,1.5,plurality,0.0,5,2,2
0.681,0.734,10000,10,1.5,majority,0.0,5,2,2
0.753,0.75,10000,10,1.5,approval,0.0,5,2,2
0.873,0.805,10000,10,1.5,plurality,0.0,5,2,2
0.604,0.678,10000,10,1.5,majority,0.0,5,2,2
0.905,0.757,10000,10,1.5,approval,0.0,5,2,2
0.968,0.773,10000,10,1.5,plurality,0.0,5,2,2
0.918,0.884,10000,10,1.5,majority,0.0,5,2,2
0.913,0.762,10000,10,1.5,approval,0.0,5,2,2
0.866,0.752,10000,10,1.5,plurality,0.0,5,2,2
0.98,0.849,10000,10,1.5,majority,0.0,5,2,2
0.961,0.855,10000,10,1.5,approval,0.0,5,2,2
0.726,0.776,10000,10,1.5,plurality,0.0,5,2,2
0.643,0.727,10000,10,1.5,majority,0.0,5,2,2
0.83,0.777,10000,10,1.5,approval,0.0,5,2,2
0.811,0.758,10000,10,1.5,plurality,0.0,5,2,2
0.833,0.845,10000,10,1.5,majority,0.0,5,2,2
0.914,0.783,10000,10,1.5,approval,0.0,5,2,2
0.93,0.847,10000,10,1.5,plurality,0.0,5,2,2
0.757,0.739,10000,10,1.5,majority,0.0,5,2,2
0.909,0.804,10000,10,1.5,approval,0.0,5,2,2
0.802,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.84,0.836,10000,10,1.5,majority,0.0,5,2,2
0.871,0.771,10000,10,1.5,approval,0.0,5,2,2
0.816,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.665,0.679,10000,10,1.5,majority,0.0,5,2,2
0.898,0.784,10000,10,1.5,approval,0.0,5,2,2
0.796,0.772,10000,10,1.5,plurality,0.0,5,2,2
0.823,0.783,10000,10,1.5,majority,0.0,5,2,2
0.765,0.761,10000,10,1.5,approval,0.0,5,2,2
0.791,0.739,10000,10,1.5,plurality,0.0,5,2,2
0.622,0.653,10000,10,1.5,majority,0.0,5,2,2
0.869,0.752,10000,10,1.5,approval,0.0,5,2,2
0.903,0.923,10000,10,1.5,plurality,0.0,5,2,2
0.652,0.723,10000,10,1.5,majority,0.0,5,2,2
0.89,0.791,10000,10,1.5,approval,0.0,5,2,2
1.194,0.905,10000,10,1.5,plurality,0.0,5,2,2
0.59,0.641,10000,10,1.5,majority,0.0,5,2,2
0.985,0.784,10000,10,1.5,approval,0.0,5,2,2
1.011,0.762,10000,10,1.5,plurality,0.0,5,2,2
0.832,0.726,10000,10,1.5,majority,0.0,5,2,2
1.162,0.903,10000,10,1.5,approval,0.0,5,2,2
0.888,0.835,10000,10,1.5,plurality,0.0,5,2,2
0.784,0.782,10000,10,1.5,majority,0.0,5,2,2
0.861,0.779,10000,10,1.5,approval,0.0,5,2,2
0.901,0.749,10000,10,1.5,plurality,0.0,5,2,2
0.649,0.713,10000,10,1.5,majority,0.0,5,2,2
0.817,0.797,10000,10,1.5,approval,0.0,5,2,2
0.729,0.753,10000,10,1.5,plurality,0.0,5,2,2
0.571,0.624,10000,10,1.5,majority,0.0,5,2,2
0.967,0.803,10000,10,1.5,approval,0.0,5,2,2
0.782,0.764,10000,10,1.5,plurality,0.0,5,2,2
0.841,0.75,10000,10,1.5,majority,0.0,5,2,2
0.904,0.784,10000,10,1.5,approval,0.0,5,2,2
0.944,0.796,10000,10,1.5,plurality,0.0,5,2,2
0.776,0.764,10000,10,1.5,majority,0.0,5,2,2
0.8,0.736,10000,10,1.5,approval,0.0,5,2,2
0.952,0.817,10000,10,1.5,plurality,0.0,5,2,2
0.75,0.81,10000,10,1.5,majority,0.0,5,2,2
1.005,0.863,10000,10,1.5,approval,0.0,5,2,2
0.74,0.745,10000,10,1.5,plurality,0.0,5,2,2
0.898,0.81,10000,10,1.5,majority,0.0,5,2,2
0.806,0.825,10000,10,1.5,approval,0.0,5,2,2
0.726,0.775,10000,10,1.5,plurality,0.0,5,2,2
0.95,0.833,10000,10,1.5,majority,0.0,5,2,2
